name	simplitigs	cum len	kmers	superstr coef	genome frac
hg38.4bc21.fa	142225231	5101756389	2257251769	2.260162740311821	1.5896857500649666
hg38.4bc22.fa	94211512	4278303848	2299862096	1.8602436278139713	1.3331014150886993
hg38.4bc23.fa	73311662	3945580151	2332723587	1.6914049035973897	1.2294261159367716
hg38.4bc24.fa	63029244	3810453135	2360780523	1.614064950448808	1.1873211082874147
hg38.4bc25.fa	56937209	3752420428	2385927412	1.5727303233877563	1.1692383618131796
hg38.4bc26.fa	52613564	3724370582	2409031482	1.5460032677771034	1.160498148232253
hg38.4bc27.fa	49161459	3708693006	2430495072	1.5259002205154828	1.1556130817448573
hg38.4bc28.fa	46223450	3698591076	2450557926	1.509285292140161	1.1524653630094472
hg38.4bc29.fa	43642091	3691380860	2469402312	1.49484788290919	1.1502186901469789
hg38.4bc30.fa	41332387	3685817269	2487178046	1.4819273722489694	1.1484850986820947
hg38.4bc31.fa	39223550	3680692060	2503985560	1.4699334032509348	1.1468881051974642
hg38.4bc32.fa	37326926	3677063566	2519928860	1.4591933840406135	1.1457574817873708
hg38.pa11.fa	8158	2178680	2097100	1.0388963859787994	0.0006788674891296424
hg38.pa12.fa	42015	8830614	8368449	1.0552256926602983	0.0027515820375883875
hg38.pa13.fa	425922	37491664	32380600	1.1578429709728773	0.011682244204276078
hg38.pa14.fa	3906935	164614745	113824590	1.4462140930990113	0.051293259502022494
hg38.pa15.fa	18576178	594250667	334184175	1.7782129931946002	0.18516599877903375
hg38.pa16.fa	63357948	1750056619	799687399	2.1884258628584594	0.5453102533530584
hg38.pa17.fa	120696452	3324704492	1393561260	2.3857612501568966	1.0359638820671615
hg38.pa18.fa	110470049	3712016862	1834026029	2.0239717260809282	1.1566487812403998
hg38.pa19.fa	69428997	3322586663	2072864717	1.6028960341206249	1.0353039754927054
hg38.pa20.fa	40438649	2960432870	2192098539	1.3505017186366854	0.9224583826875729
hg38.pa21.fa	26093586	2779123489	2257251769	1.2311978231862197	0.8659631450964077
hg38.pa22.fa	19681794	2713179770	2299862096	1.179714101095392	0.8454153606850207
hg38.pa23.fa	16633874	2698668815	2332723587	1.156874652697014	0.8408938083754923
hg38.pa24.fa	14957580	2704804863	2360780523	1.1457248186761362	0.8428057750245361
hg38.pa25.fa	13918910	2719981252	2385927412	1.1400100484866549	0.8475346737588545
hg38.pa26.fa	13079178	2736010932	2409031482	1.1357306552653568	0.8525294543659889
hg38.pa27.fa	12373084	2752195256	2430495072	1.1323599287506154	0.8575724213905821
hg38.pa28.fa	11780504	2768631534	2450557926	1.1297963921280094	0.8626938962177696
hg38.pa29.fa	11234073	2783956356	2469402312	1.127380626034395	0.8674690460481709
hg38.pa30.fa	10711224	2797803542	2487178046	1.1248907225913045	0.8717837707398792
hg38.pa31.fa	10210401	2810297590	2503985560	1.1223297774648935	0.8756768633440365
hg38.pa32.fa	9750528	2822195228	2519928860	1.1199503438686516	0.879384117110369
